"profile_label","time_set","NSE","indicator","mean_times","se_times"
"Profile_1","artesania",1,"Cantidad anual",4.08846972571741,0.22894578549144
"Profile_1","artesania",2,"Cantidad anual",4.11224312526862,0.203124298827491
"Profile_1","artesania",3,"Cantidad anual",4.20361318795658,0.387056519312317
"Profile_1","arte",1,"Cantidad anual",0.958541100142145,0.767951596861506
"Profile_1","arte",2,"Cantidad anual",1.73226938035872,0.559882873156264
"Profile_1","arte",3,"Cantidad anual",2.24932003240853,0.235898667235608
"Profile_1","cine",1,"Cantidad anual",3.58290634138172,0.345075255084834
"Profile_1","cine",2,"Cantidad anual",4.62084340603054,0.564700529788443
"Profile_1","cine",3,"Cantidad anual",4.16277007590622,0.461428582190966
"Profile_1","danza",1,"Cantidad anual",2.24773638887099,0.177041590643052
"Profile_1","danza",2,"Cantidad anual",2.71210455288565,0.462000569753227
"Profile_1","danza",3,"Cantidad anual",1.87242158249834,0.13669532148822
"Profile_1","musica",1,"Cantidad anual",3.05777810050585,0.304582490194879
"Profile_1","musica",2,"Cantidad anual",2.55955196404894,0.221109114685477
"Profile_1","musica",3,"Cantidad anual",3.00957675349715,0.306618367048479
"Profile_1","ppoo",1,"Cantidad anual",1.44970223322077,0.162335224337226
"Profile_1","ppoo",2,"Cantidad anual",1.60533839314292,0.13861815213897
"Profile_1","ppoo",3,"Cantidad anual",1.50741767878783,0.235787991669305
"Profile_1","religion",1,"Cantidad anual",8.48731869597301,2.26683164000338
"Profile_1","religion",2,"Cantidad anual",6.82617708078001,0.848944632408328
"Profile_1","religion",3,"Cantidad anual",6.4962861547318,1.29743984919779
"Profile_1","teatro",1,"Cantidad anual",1.93756764237435,0.203095800374705
"Profile_1","teatro",2,"Cantidad anual",2.36491338181385,0.348725119857414
"Profile_1","teatro",3,"Cantidad anual",2.55541386394907,0.308807022661936
"Profile_2","artesania",1,"Cantidad anual",4.29187901572395,0.27221894810265
"Profile_2","artesania",2,"Cantidad anual",4.18005468231942,0.308458474654216
"Profile_2","artesania",3,"Cantidad anual",5.09018168376008,0.663243289640602
"Profile_2","arte",1,"Cantidad anual",2.31739763562047,0.520885509220967
"Profile_2","arte",2,"Cantidad anual",0.228684802462114,1.64221525378844
"Profile_2","arte",3,"Cantidad anual",2.53920671459854,0.333138802498186
"Profile_2","cine",1,"Cantidad anual",3.54517158389203,0.336512742920301
"Profile_2","cine",2,"Cantidad anual",4.4864754992517,0.50866505576175
"Profile_2","cine",3,"Cantidad anual",3.93843132721814,0.329898038488784
"Profile_2","danza",1,"Cantidad anual",2.24239694056869,0.179383445405471
"Profile_2","danza",2,"Cantidad anual",2.03014321587128,0.161234964335048
"Profile_2","danza",3,"Cantidad anual",2.13903359580308,0.296005063797515
"Profile_2","musica",1,"Cantidad anual",2.85587706294274,0.315649202697259
"Profile_2","musica",2,"Cantidad anual",2.68670107889092,0.27925148190904
"Profile_2","musica",3,"Cantidad anual",3.52096988862089,0.56377441093133
"Profile_2","ppoo",1,"Cantidad anual",1.64290144666083,0.23653193533505
"Profile_2","ppoo",2,"Cantidad anual",1.70823709919946,0.223353698537381
"Profile_2","ppoo",3,"Cantidad anual",1.48584468712969,0.228686003983581
"Profile_2","religion",1,"Cantidad anual",8.75329377177796,2.69489411256778
"Profile_2","religion",2,"Cantidad anual",6.09264782906658,1.03732076074893
"Profile_2","religion",3,"Cantidad anual",5.11273540668986,1.08436905696987
"Profile_2","teatro",1,"Cantidad anual",1.85223043697831,0.199490156099933
"Profile_2","teatro",2,"Cantidad anual",2.19063810343192,0.191699440127299
"Profile_2","teatro",3,"Cantidad anual",1.97915295625502,0.218256132647268
"Profile_3","artesania",1,"Cantidad anual",4.03430348140627,0.338164870354892
"Profile_3","artesania",2,"Cantidad anual",4.09433853532489,0.347544147256719
"Profile_3","artesania",3,"Cantidad anual",3.89095966472864,0.347222463281959
"Profile_3","arte",1,"Cantidad anual",2.22481949210466,1.18109155743178
"Profile_3","arte",2,"Cantidad anual",-0.465638789796342,1.48802217564181
"Profile_3","arte",3,"Cantidad anual",2.29275373366431,0.365433910858435
"Profile_3","cine",1,"Cantidad anual",3.09033868473634,0.273018258083726
"Profile_3","cine",2,"Cantidad anual",3.55560785129542,0.208502805110773
"Profile_3","cine",3,"Cantidad anual",3.56040110026126,0.298796555553741
"Profile_3","danza",1,"Cantidad anual",2.56620117194601,0.200847078863515
"Profile_3","danza",2,"Cantidad anual",4.27442377674221,1.04594245701172
"Profile_3","danza",3,"Cantidad anual",2.73459616699676,0.34848909716039
"Profile_3","musica",1,"Cantidad anual",1.93399128607441,0.110488870761459
"Profile_3","musica",2,"Cantidad anual",4.73307772696235,1.90902398366153
"Profile_3","musica",3,"Cantidad anual",2.49413489115767,0.25899736508185
"Profile_3","ppoo",1,"Cantidad anual",1.53014502873324,0.132590886895262
"Profile_3","ppoo",2,"Cantidad anual",1.66627250859536,0.135616004635216
"Profile_3","ppoo",3,"Cantidad anual",1.43011861368078,0.193007544820102
"Profile_3","religion",1,"Cantidad anual",6.56470110826817,1.03156614903983
"Profile_3","religion",2,"Cantidad anual",4.05260224172998,0.708559853219121
"Profile_3","religion",3,"Cantidad anual",9.90416682454232,4.88270051184522
"Profile_3","teatro",1,"Cantidad anual",1.90899855580411,0.198221666890887
"Profile_3","teatro",2,"Cantidad anual",1.78644619142541,0.132843380397706
"Profile_3","teatro",3,"Cantidad anual",1.88305417542655,0.300750911904384
"Profile_4","artesania",1,"Cantidad anual",3.85904335303872,0.319743101749388
"Profile_4","artesania",2,"Cantidad anual",3.77564580445769,0.223868049981462
"Profile_4","artesania",3,"Cantidad anual",4.53417584183144,0.577009055594026
"Profile_4","arte",1,"Cantidad anual",0.355442833399313,1.1442693029141
"Profile_4","arte",2,"Cantidad anual",-0.0349298996566897,1.33129129596772
"Profile_4","arte",3,"Cantidad anual",2.10168231785048,0.277483979454798
"Profile_4","cine",1,"Cantidad anual",1.93330239592075,0.23904447561301
"Profile_4","cine",2,"Cantidad anual",3.39129702259634,1.15609639529527
"Profile_4","cine",3,"Cantidad anual",3.59600106137948,0.602157674981774
"Profile_4","danza",1,"Cantidad anual",1.87931160630729,0.188620078273688
"Profile_4","danza",2,"Cantidad anual",1.82513293374452,0.225853717151276
"Profile_4","danza",3,"Cantidad anual",2.00721796282054,0.273535808736403
"Profile_4","musica",1,"Cantidad anual",2.71142529748569,0.556617662643199
"Profile_4","musica",2,"Cantidad anual",2.04614515771749,0.170601655868372
"Profile_4","musica",3,"Cantidad anual",3.10683918756655,0.572159689967297
"Profile_4","ppoo",1,"Cantidad anual",1.40576041236107,0.171027240777673
"Profile_4","ppoo",2,"Cantidad anual",1.67125868720124,0.218542222952876
"Profile_4","ppoo",3,"Cantidad anual",2.00522172530388,0.50593941650022
"Profile_4","religion",1,"Cantidad anual",12.0566272087812,4.27186884822307
"Profile_4","religion",2,"Cantidad anual",7.47687853292804,1.16499690214848
"Profile_4","religion",3,"Cantidad anual",9.77763776677301,2.63235730451899
"Profile_4","teatro",1,"Cantidad anual",1.90726026138444,0.284522456950698
"Profile_4","teatro",2,"Cantidad anual",1.97970068174899,0.146323640003212
"Profile_4","teatro",3,"Cantidad anual",3.48011951400631,0.520978433573749
"Profile_5","artesania",1,"Cantidad anual",3.99190037279445,0.576483235285282
"Profile_5","artesania",2,"Cantidad anual",4.48949491514738,0.616119355194283
"Profile_5","artesania",3,"Cantidad anual",4.90354365781329,0.362667441797938
"Profile_5","arte",1,"Cantidad anual",2.74677462665092,0.862670278257777
"Profile_5","arte",2,"Cantidad anual",-0.817322550035094,1.86781952907662
"Profile_5","arte",3,"Cantidad anual",1.85335676948415,0.575793362062782
"Profile_5","cine",1,"Cantidad anual",2.07834198551115,0.221691895947048
"Profile_5","cine",2,"Cantidad anual",4.40900196203249,0.433271523457922
"Profile_5","cine",3,"Cantidad anual",4.7520079604677,0.337200877730133
"Profile_5","danza",1,"Cantidad anual",2.04456043100246,0.516768266171711
"Profile_5","danza",2,"Cantidad anual",3.90326803872571,0.935959506941736
"Profile_5","danza",3,"Cantidad anual",2.07422181217641,0.153650691909316
"Profile_5","musica",1,"Cantidad anual",2.79825381015185,0.47138808961447
"Profile_5","musica",2,"Cantidad anual",3.48552307657011,0.470890382045575
"Profile_5","musica",3,"Cantidad anual",3.96188740316876,0.388219887749891
"Profile_5","ppoo",1,"Cantidad anual",1.47384342143074,0.180226697389664
"Profile_5","ppoo",2,"Cantidad anual",1.45870025443832,0.133523906467308
"Profile_5","ppoo",3,"Cantidad anual",1.63815451990706,0.258415997406374
"Profile_5","religion",1,"Cantidad anual",8.94372265062346,4.700344565305
"Profile_5","religion",2,"Cantidad anual",3.1324542395421,0.519599113613592
"Profile_5","religion",3,"Cantidad anual",3.37991502221373,0.618137392539063
"Profile_5","teatro",1,"Cantidad anual",4.02621243372247,2.40786684090783
"Profile_5","teatro",2,"Cantidad anual",2.41015258323987,0.339297230055727
"Profile_5","teatro",3,"Cantidad anual",3.04406004226451,0.185687099284722
"Profile_6","artesania",1,"Cantidad anual",5.16472916442028,1.2100407466396
"Profile_6","artesania",2,"Cantidad anual",3.88510741850342,0.39778865540923
"Profile_6","artesania",3,"Cantidad anual",3.76364162408481,0.279428691992083
"Profile_6","arte",1,"Cantidad anual",1.47031283897099,0.329967956285177
"Profile_6","arte",2,"Cantidad anual",-2.53043008569457,3.42202328444934
"Profile_6","arte",3,"Cantidad anual",1.91411121371588,0.174886437503417
"Profile_6","cine",1,"Cantidad anual",2.46269724237219,0.33519257699233
"Profile_6","cine",2,"Cantidad anual",3.78104780885982,0.347112235691606
"Profile_6","cine",3,"Cantidad anual",4.33305837051269,0.331281537366026
"Profile_6","danza",1,"Cantidad anual",1.89346038459901,0.317713742352493
"Profile_6","danza",2,"Cantidad anual",2.21565506721259,0.280210256569487
"Profile_6","danza",3,"Cantidad anual",2.72686136901487,0.557121564589787
"Profile_6","musica",1,"Cantidad anual",2.91978851673267,0.623552825266664
"Profile_6","musica",2,"Cantidad anual",2.96704683152325,0.375623972392901
"Profile_6","musica",3,"Cantidad anual",3.16187980801253,0.325179497494666
"Profile_6","ppoo",1,"Cantidad anual",1.14084387740476,0.154676153943726
"Profile_6","ppoo",2,"Cantidad anual",1.47976387642568,0.164454213803195
"Profile_6","ppoo",3,"Cantidad anual",1.26645859353703,0.139540027890658
"Profile_6","religion",1,"Cantidad anual",2.9575562185299,1.10204329074657
"Profile_6","religion",2,"Cantidad anual",9.80293635092027,4.01019694172861
"Profile_6","religion",3,"Cantidad anual",9.16378752509912,4.86369226909424
"Profile_6","teatro",1,"Cantidad anual",1.96903339280519,0.319226461474813
"Profile_6","teatro",2,"Cantidad anual",2.6156119176995,0.514294006436923
"Profile_6","teatro",3,"Cantidad anual",2.32807516850285,0.241423292253556
