"profile_label","time_set","sexo","indicator","mean_times","se_times"
"Profile_1","artesania",1,"Cantidad anual",4.08880321202828,0.269805118845879
"Profile_1","artesania",2,"Cantidad anual",4.1305482364502,0.151411694149422
"Profile_1","arte",1,"Cantidad anual",1.9418502063912,0.512735474414439
"Profile_1","arte",2,"Cantidad anual",1.26309452360514,0.522266950231608
"Profile_1","cine",1,"Cantidad anual",4.59259371588302,0.445575951860689
"Profile_1","cine",2,"Cantidad anual",3.63321716973201,0.324045760166306
"Profile_1","danza",1,"Cantidad anual",2.28413817330773,0.218883350480026
"Profile_1","danza",2,"Cantidad anual",2.44193155055774,0.30543449428546
"Profile_1","musica",1,"Cantidad anual",3.2298202088296,0.30723693179018
"Profile_1","musica",2,"Cantidad anual",2.49172614360774,0.128526145717357
"Profile_1","ppoo",1,"Cantidad anual",1.54428987329832,0.139593810241374
"Profile_1","ppoo",2,"Cantidad anual",1.50339062042551,0.139125566218961
"Profile_1","religion",1,"Cantidad anual",8.41714457752299,2.60914546698732
"Profile_1","religion",2,"Cantidad anual",7.00652800976827,0.713944974649423
"Profile_1","teatro",1,"Cantidad anual",2.74044857362644,0.360284476636586
"Profile_1","teatro",2,"Cantidad anual",1.96907424825696,0.111957043282568
"Profile_2","artesania",1,"Cantidad anual",4.08421824977008,0.307264228829705
"Profile_2","artesania",2,"Cantidad anual",4.51700963657132,0.266695356785435
"Profile_2","arte",1,"Cantidad anual",2.40256992945986,0.443174614814195
"Profile_2","arte",2,"Cantidad anual",0.748115482650451,1.25053894027404
"Profile_2","cine",1,"Cantidad anual",4.38718593459245,0.468279131578668
"Profile_2","cine",2,"Cantidad anual",3.59829984274182,0.271351123952123
"Profile_2","danza",1,"Cantidad anual",2.04938796319493,0.227569891130037
"Profile_2","danza",2,"Cantidad anual",2.22839640249135,0.130243532644222
"Profile_2","musica",1,"Cantidad anual",3.1550032859737,0.378300069033933
"Profile_2","musica",2,"Cantidad anual",2.63371966364546,0.183576278505627
"Profile_2","ppoo",1,"Cantidad anual",1.6404637606592,0.178731367600392
"Profile_2","ppoo",2,"Cantidad anual",1.65381166400961,0.248555346687947
"Profile_2","religion",1,"Cantidad anual",8.82574510269669,3.71085126325914
"Profile_2","religion",2,"Cantidad anual",6.66010200555254,0.805311726922402
"Profile_2","teatro",1,"Cantidad anual",1.82112599441924,0.248449877520322
"Profile_2","teatro",2,"Cantidad anual",2.08846132366805,0.136496858243032
"Profile_3","artesania",1,"Cantidad anual",3.92694629141508,0.333226113276169
"Profile_3","artesania",2,"Cantidad anual",4.09444802271338,0.256360763687723
"Profile_3","arte",1,"Cantidad anual",1.886817334613,1.20786508037336
"Profile_3","arte",2,"Cantidad anual",0.948946043429681,0.813518619031888
"Profile_3","cine",1,"Cantidad anual",3.87138500244417,0.302746225769139
"Profile_3","cine",2,"Cantidad anual",2.94345362516988,0.127978338955216
"Profile_3","danza",1,"Cantidad anual",3.04340808907867,0.828218240697575
"Profile_3","danza",2,"Cantidad anual",3.30180809118739,0.367019503731384
"Profile_3","musica",1,"Cantidad anual",4.09219000195839,1.5420049169215
"Profile_3","musica",2,"Cantidad anual",2.22055969460462,0.126136721891201
"Profile_3","ppoo",1,"Cantidad anual",1.59784196571176,0.148871280102851
"Profile_3","ppoo",2,"Cantidad anual",1.51157232785824,0.0921486663927019
"Profile_3","religion",1,"Cantidad anual",6.04866649578562,1.1087445166316
"Profile_3","religion",2,"Cantidad anual",6.70005100843593,1.84066887562027
"Profile_3","teatro",1,"Cantidad anual",1.88969172765858,0.17188696504214
"Profile_3","teatro",2,"Cantidad anual",1.84433416176753,0.161802896723262
"Profile_4","artesania",1,"Cantidad anual",3.84412678530403,0.356009043657091
"Profile_4","artesania",2,"Cantidad anual",3.93656532978772,0.201038261786827
"Profile_4","arte",1,"Cantidad anual",1.16512748169649,0.865927123982413
"Profile_4","arte",2,"Cantidad anual",0.416052337054855,0.959218518297514
"Profile_4","cine",1,"Cantidad anual",2.85837613065658,0.367882717767747
"Profile_4","cine",2,"Cantidad anual",3.10624329599357,0.951626200826956
"Profile_4","danza",1,"Cantidad anual",1.92506954794077,0.294763536218397
"Profile_4","danza",2,"Cantidad anual",1.84273761313089,0.125248999410963
"Profile_4","musica",1,"Cantidad anual",2.90540269389361,0.482469013700404
"Profile_4","musica",2,"Cantidad anual",2.16519111568784,0.191072197029179
"Profile_4","ppoo",1,"Cantidad anual",1.82219971143098,0.251490342097766
"Profile_4","ppoo",2,"Cantidad anual",1.52812077401647,0.210912729135632
"Profile_4","religion",1,"Cantidad anual",12.8623936346661,5.12103062686949
"Profile_4","religion",2,"Cantidad anual",7.98533093186638,1.04157212541806
"Profile_4","teatro",1,"Cantidad anual",2.51830478365781,0.415464284749793
"Profile_4","teatro",2,"Cantidad anual",2.30356364801904,0.19910160176682
"Profile_5","artesania",1,"Cantidad anual",4.1083138354156,0.298571741144157
"Profile_5","artesania",2,"Cantidad anual",5.19050898949589,0.595787444882911
"Profile_5","arte",1,"Cantidad anual",0.174974731512988,1.14036228705944
"Profile_5","arte",2,"Cantidad anual",2.24894640628544,0.490721195697568
"Profile_5","cine",1,"Cantidad anual",4.76686784837309,0.351534333072105
"Profile_5","cine",2,"Cantidad anual",3.59961100606045,0.285508566719103
"Profile_5","danza",1,"Cantidad anual",2.99623302788289,0.608770194748833
"Profile_5","danza",2,"Cantidad anual",2.42287765099555,0.329304093025436
"Profile_5","musica",1,"Cantidad anual",3.81934860840434,0.357173734502465
"Profile_5","musica",2,"Cantidad anual",3.41382645940373,0.434116150932836
"Profile_5","ppoo",1,"Cantidad anual",1.44624321673668,0.122569629008338
"Profile_5","ppoo",2,"Cantidad anual",1.6423832568804,0.238670192296822
"Profile_5","religion",1,"Cantidad anual",5.35553815602729,1.8045374280391
"Profile_5","religion",2,"Cantidad anual",3.23322685911358,0.490655716686965
"Profile_5","teatro",1,"Cantidad anual",2.62246470103637,0.212075097190734
"Profile_5","teatro",2,"Cantidad anual",3.17033808939612,0.365886432400847
"Profile_6","artesania",1,"Cantidad anual",3.98154163209158,0.393821403282293
"Profile_6","artesania",2,"Cantidad anual",3.88876068644585,0.277966108019349
"Profile_6","arte",1,"Cantidad anual",2.08004485719949,0.221592153453209
"Profile_6","arte",2,"Cantidad anual",-0.63553075516654,1.8587017533016
"Profile_6","cine",1,"Cantidad anual",4.11914335957605,0.366745321895596
"Profile_6","cine",2,"Cantidad anual",3.84777490638681,0.291307536833571
"Profile_6","danza",1,"Cantidad anual",2.21647981049848,0.443618591823531
"Profile_6","danza",2,"Cantidad anual",2.62356694315971,0.410263578150026
"Profile_6","musica",1,"Cantidad anual",2.8896356613193,0.35843897385669
"Profile_6","musica",2,"Cantidad anual",3.25282153133741,0.309434068253864
"Profile_6","ppoo",1,"Cantidad anual",1.03953448026728,0.0400817437865839
"Profile_6","ppoo",2,"Cantidad anual",1.54686555041853,0.154279501119397
"Profile_6","religion",1,"Cantidad anual",11.6815405673362,7.08178346040776
"Profile_6","religion",2,"Cantidad anual",6.49055004880781,2.13215411964284
"Profile_6","teatro",1,"Cantidad anual",2.3885744211123,0.357498856713634
"Profile_6","teatro",2,"Cantidad anual",2.4053500602783,0.273859784975428
