"profile_label","time_set","day_type","mean_hours","se_hours"
"Profile_1","t_ap","Día de semana",15.979896044358,0.0790872383717989
"Profile_1","t_ap","Día de fin de semana",17.225007745456,0.0869437069062107
"Profile_1","t_cgt","Día de semana",7.0108266684841,0.0736410126551888
"Profile_1","t_cgt","Día de fin de semana",4.71331275352688,0.0728825590444254
"Profile_1","t_tcnr","Día de semana",1.85133966098854,0.0618472578988015
"Profile_1","t_tcnr","Día de fin de semana",1.78461006835921,0.0743036886178957
"Profile_1","t_tdnr","Día de semana",3.09840541457855,0.038023929253096
"Profile_1","t_tdnr","Día de fin de semana",2.93812172875406,0.0375352138727122
"Profile_1","t_tnr","Día de semana",4.00999904886182,0.0530311681063476
"Profile_1","t_tnr","Día de fin de semana",3.70311111274087,0.0554226070502143
"Profile_1","t_to","Día de semana",8.24129673606498,0.0782926379836208
"Profile_1","t_to","Día de fin de semana",7.41868941666904,0.174322080005204
"Profile_1","t_tvaoh","Día de semana",5.02051291554699,0.363223091975719
"Profile_1","t_tvaoh","Día de fin de semana",4.3192433371539,0.20501259269947
"Profile_2","t_ap","Día de semana",16.2508429459609,0.113596598772694
"Profile_2","t_ap","Día de fin de semana",17.3323490917624,0.119841813386125
"Profile_2","t_cgt","Día de semana",7.46908738662872,0.113888907982112
"Profile_2","t_cgt","Día de fin de semana",5.51159495937834,0.112081964783842
"Profile_2","t_tcnr","Día de semana",2.33021309362692,0.0890445709673899
"Profile_2","t_tcnr","Día de fin de semana",2.20325723164679,0.0856619096286321
"Profile_2","t_tdnr","Día de semana",3.27079991950465,0.0584310329948847
"Profile_2","t_tdnr","Día de fin de semana",3.20720991781737,0.0736193271455505
"Profile_2","t_tnr","Día de semana",4.57691531921732,0.0913817122009499
"Profile_2","t_tnr","Día de fin de semana",4.32296283162371,0.0979228288625795
"Profile_2","t_to","Día de semana",8.40994195790232,0.162125050840221
"Profile_2","t_to","Día de fin de semana",7.76301016507864,0.26393322999295
"Profile_2","t_tvaoh","Día de semana",4.38522274529032,0.407923638731076
"Profile_2","t_tvaoh","Día de fin de semana",4.06332289061252,0.282280075411747
"Profile_3","t_ap","Día de semana",15.447473489277,0.126744468998817
"Profile_3","t_ap","Día de fin de semana",17.0429212046864,0.133032994408973
"Profile_3","t_cgt","Día de semana",9.89982113803681,0.154063194004905
"Profile_3","t_cgt","Día de fin de semana",7.2061536240347,0.133614678530931
"Profile_3","t_tcnr","Día de semana",3.12684481038681,0.06769719701571
"Profile_3","t_tcnr","Día de fin de semana",3.25439826872466,0.0820755726332522
"Profile_3","t_tdnr","Día de semana",3.00199091559677,0.0609448146355208
"Profile_3","t_tdnr","Día de fin de semana",3.18179678050237,0.0674996298001623
"Profile_3","t_tnr","Día de semana",5.72585077293597,0.108071912390666
"Profile_3","t_tnr","Día de fin de semana",5.84482122759885,0.109705195395942
"Profile_3","t_to","Día de semana",8.67735998536643,0.147200721781042
"Profile_3","t_to","Día de fin de semana",7.36566024654241,0.344184922970685
"Profile_3","t_tvaoh","Día de semana",4.27146912872193,1.05482672839552
"Profile_3","t_tvaoh","Día de fin de semana",3.54368993703542,0.323364558310446
"Profile_4","t_ap","Día de semana",15.2480513081102,0.0795816491867499
"Profile_4","t_ap","Día de fin de semana",16.5605754932299,0.0908799027734958
"Profile_4","t_cgt","Día de semana",6.38521148305061,0.0775548853633589
"Profile_4","t_cgt","Día de fin de semana",4.30639119648707,0.0697929743045567
"Profile_4","t_tcnr","Día de semana",1.37473411841098,0.0774850563649277
"Profile_4","t_tcnr","Día de fin de semana",1.15371236602139,0.0916045240658692
"Profile_4","t_tdnr","Día de semana",3.49126845992148,0.0459585760932571
"Profile_4","t_tdnr","Día de fin de semana",3.09638589488456,0.0432805213890358
"Profile_4","t_tnr","Día de semana",4.29633098676365,0.0620589913240909
"Profile_4","t_tnr","Día de fin de semana",3.6560900851428,0.0578337018289891
"Profile_4","t_to","Día de semana",8.16250419844532,0.121347884986723
"Profile_4","t_to","Día de fin de semana",7.30002151010715,0.218245799808948
"Profile_4","t_tvaoh","Día de semana",5.43254064849872,0.483683874517033
"Profile_4","t_tvaoh","Día de fin de semana",4.62762079754352,0.226212145022404
"Profile_5","t_ap","Día de semana",15.9560899569392,0.230394772194693
"Profile_5","t_ap","Día de fin de semana",19.1243675880104,0.238448983350155
"Profile_5","t_cgt","Día de semana",9.54330213601711,0.183557313757762
"Profile_5","t_cgt","Día de fin de semana",5.54965878713358,0.194816098557513
"Profile_5","t_tcnr","Día de semana",0,0
"Profile_5","t_tcnr","Día de fin de semana",0,0
"Profile_5","t_tdnr","Día de semana",2.91299837892652,0.103567064037031
"Profile_5","t_tdnr","Día de fin de semana",3.11001969816774,0.0978194477531177
"Profile_5","t_tnr","Día de semana",3.336639276498,0.126825899917022
"Profile_5","t_tnr","Día de fin de semana",3.73743462150625,0.132882572365638
"Profile_5","t_to","Día de semana",8.84311966922919,0.143653547094995
"Profile_5","t_to","Día de fin de semana",7.6874562333343,0.324448944282006
"Profile_5","t_tvaoh","Día de semana",4.33929414072252,1.22378055598681
"Profile_5","t_tvaoh","Día de fin de semana",3.34445096427862,0.313512975995665
"Profile_6","t_ap","Día de semana",17.8948850546452,0.541939366877942
"Profile_6","t_ap","Día de fin de semana",19.8394016543879,0.526573872091087
"Profile_6","t_cgt","Día de semana",8.30686223422115,0.44853572079929
"Profile_6","t_cgt","Día de fin de semana",5.41463295174104,0.373716508001674
"Profile_6","t_tcnr","Día de semana",0.591228772842546,0.116255497463404
"Profile_6","t_tcnr","Día de fin de semana",0.72694241745688,0.199155661260294
"Profile_6","t_tdnr","Día de semana",2.98807143111851,0.213829851881749
"Profile_6","t_tdnr","Día de fin de semana",2.77054833256413,0.237860605714217
"Profile_6","t_tnr","Día de semana",3.17596151167869,0.224515377417782
"Profile_6","t_tnr","Día de fin de semana",3.19649552479966,0.270247003482603
"Profile_6","t_to","Día de semana",8.58099303797357,0.22482059429301
"Profile_6","t_to","Día de fin de semana",7.45082924198585,0.504753643935465
"Profile_6","t_tvaoh","Día de semana",2.70687647224858,0.717225475456317
"Profile_6","t_tvaoh","Día de fin de semana",3.09291185744663,0.698941028811725
